"['v1,v2,v3,time']"
"['9.881584986060327,4.210135874302673,1.155581805922733,2000-01-01 00:01:29']"
"['1.6738343746133177,2.414202850978431,7.440064165370083,2000-01-01 00:01:30']"
"['1.028341459863098,9.107644182793333,3.782772705442261,2000-01-01 00:01:31']"
"['9.702640365282106,9.092227281507112,2.9402358494854774,2000-01-01 00:01:32']"
"['2.534101360411267,4.7701009597226784,1.0012914395045203,2000-01-01 00:01:33']"
"['6.520501994894172,0.39620213413704475,0.10506151518672291,2000-01-01 00:01:34']"
"['9.825836265504634,2.955498600489178,5.9657064318844135,2000-01-01 00:01:35']"
"['4.4984453463009775,3.1328086106892794,0.6296479004764532,2000-01-01 00:01:36']"
"['9.133920171659405,9.698132768381155,9.697965044964699,2000-01-01 00:01:37']"
"['1.113623101268919,2.1519327003609847,6.1780688001155575,2000-01-01 00:01:38']"
"['9.79952885890077,5.429131974847156,6.881898080477126,2000-01-01 00:01:39']"
"['6.618344288753493,2.59085991853645,5.416022629129655,2000-01-01 00:01:40']"
"['3.073211178125135,2.463811960850922,0.8136876538378779,2000-01-01 00:01:41']"
"['2.807867235646755,9.833767172194024,4.479022405332955,2000-01-01 00:01:42']"
"['6.520105345126705,6.434660802698416,9.407345222490001,2000-01-01 00:01:43']"
"['3.904785511389232,3.067842948515136,3.272414146871332,2000-01-01 00:01:44']"
"['3.167351468856021,8.47134765826215,8.93500245521601,2000-01-01 00:01:45']"
"['3.028093296725163,3.3433340565076186,5.4422541418218415,2000-01-01 00:01:46']"
"['5.789854363170839,5.959625400010044,2.450980038952486,2000-01-01 00:01:47']"
"['0.20374028446252357,2.4375929982791575,0.7232753387141089,2000-01-01 00:01:48']"
"['5.51204754915506,0.7091636753953445,0.7512979225452299,2000-01-01 00:01:49']"
"['6.353820935630572,2.908215504193956,7.9218475788229235,2000-01-01 00:01:50']"
"['4.93261042750138,8.626489777797094,1.5417959616284405,2000-01-01 00:01:51']"
"['5.014295859466933,7.949834937460239,0.771069862639161,2000-01-01 00:01:52']"
"['9.492279489729363,1.7324210837160359,7.762089829859356,2000-01-01 00:01:53']"
"['9.848958711440725,8.215501447435145,3.1978400279300567,2000-01-01 00:01:54']"
"['1.068777345815598,5.143582510552492,9.19356939210688,2000-01-01 00:01:55']"
"['2.934894943706677,8.937587976957898,1.4168064702669492,2000-01-01 00:01:56']"
"['9.10481674392734,0.3175994589733666,3.160686777608829,2000-01-01 00:01:57']"
"['9.030882837141124,8.03856280983972,9.071537669967974,2000-01-01 00:01:58']"
"['8.407185222467378,7.461848854045222,6.895951793002646,2000-01-01 00:01:59']"
"['1.781548656443236,4.326380009762369,1.5789694375216057,2000-01-01 00:02:00']"
"['7.148244519688113,6.67778739685542,2.5258640779388344,2000-01-01 00:02:01']"
"['0.644141933476613,9.633858833215758,8.082526283723965,2000-01-01 00:02:02']"
"['5.4926993139251925,5.413776519849806,8.512926663313799,2000-01-01 00:02:03']"
"['4.5330967762221785,3.9571044472076746,3.3866914489505886,2000-01-01 00:02:04']"
"['2.579690924717717,0.24408502825104206,6.464388440000969,2000-01-01 00:02:05']"
"['4.166838822984099,5.706036315777226,0.6232163080352104,2000-01-01 00:02:06']"
"['3.549434436862958,1.3828411395509788,1.2512901528549036,2000-01-01 00:02:07']"
"['2.5911296891582802,8.289343809851582,3.977973130648728,2000-01-01 00:02:08']"
"['4.0108215192090135,6.12444922992939,2.3352965329584996,2000-01-01 00:02:09']"
"['0.07477173042134244,5.287017398867132,5.008996195572266,2000-01-01 00:02:10']"
"['6.488395923408533,4.383169556417158,6.865131306582006,2000-01-01 00:02:11']"
"['7.314219491610718,2.3837467516202384,4.950722507160109,2000-01-01 00:02:12']"
"['4.788268875817934,2.25062085038767,4.122461329173408,2000-01-01 00:02:13']"
"['5.604074344879891,9.069395045058483,9.177065838382223,2000-01-01 00:02:14']"
"['2.7522536346579907,6.464151756425886,0.481973433614038,2000-01-01 00:02:15']"
"['0.7155138822789708,5.1169170920020655,8.77424078946487,2000-01-01 00:02:16']"
"['1.5946773075783105,7.660278587973122,8.830095693755464,2000-01-01 00:02:17']"
"['3.118020318353023,6.925569646028146,8.489911224865752,2000-01-01 00:02:18']"
"['3.716143307475649,7.012826629078087,7.364181165753182,2000-01-01 00:02:19']"
"['5.945778048409015,8.562771389130047,8.966043711163488,2000-01-01 00:02:20']"
"['9.600788169648592,5.712326942175455,1.7627589520647535,2000-01-01 00:02:21']"
"['2.5059540887737928,2.176186885065831,5.695173495977944,2000-01-01 00:02:22']"
"['7.577501146664368,0.5213322114218644,6.816364556074682,2000-01-01 00:02:23']"
"['7.171532633675107,3.479815079568077,5.150558042933419,2000-01-01 00:02:24']"
"['1.6479815203117487,7.298961504869986,0.40708687336548866,2000-01-01 00:02:25']"
"['9.81221058148159,8.079437334476703,6.284485019821408,2000-01-01 00:02:26']"
"['2.675262446471117,9.128628900924319,9.594388378770715,2000-01-01 00:02:27']"
"['1.3912615902147096,7.7575725031571565,8.419308585435237,2000-01-01 00:02:28']"
"['6.597173563139825,7.004077664167305,4.450587321145116,2000-01-01 00:02:29']"
"['9.24307802624928,9.712075281962813,3.8235331282017446,2000-01-01 00:02:30']"
"['8.027115308003568,4.329215913805363,1.6475421868327378,2000-01-01 00:02:31']"
"['3.2546727685726395,1.2633007483484249,9.088847599027046,2000-01-01 00:02:32']"
"['9.594240800441439,1.1918673240587485,6.006790811870585,2000-01-01 00:02:33']"
"['4.0822409770858314,1.1809003100178916,2.9547551481181697,2000-01-01 00:02:34']"
"['2.482163710806481,7.495768111897567,0.04008955954045934,2000-01-01 00:02:35']"
"['1.8983870393308366,4.387730701199369,0.21034673085871258,2000-01-01 00:02:36']"
"['6.275265885374805,6.0562753857850415,8.353323508828638,2000-01-01 00:02:37']"
"['2.0660581568518466,2.847816135615888,5.423394307527486,2000-01-01 00:02:38']"
"['2.732256972129319,5.857380834029589,2.5088222945000913,2000-01-01 00:02:39']"
"['6.835271525859573,7.9109071836800195,8.086546201638074,2000-01-01 00:02:40']"
"['9.736161095498469,5.453770038258688,4.908092798290143,2000-01-01 00:02:41']"
"['8.556976997986435,7.690673858593793,5.705446293870352,2000-01-01 00:02:42']"
"['3.832563847662638,2.840474457335592,1.0813920873416805,2000-01-01 00:02:43']"
"['8.075490893732804,1.1807153053066555,7.472652346880436,2000-01-01 00:02:44']"
"['5.45287089768146,9.64945328786328,7.610656598531885,2000-01-01 00:02:45']"
"['9.735197845800538,1.3659401293980755,5.003714738318865,2000-01-01 00:02:46']"
"['5.7257828716545465,3.1125145731247352,5.030324882064976,2000-01-01 00:02:47']"
"['3.5681876360334597,5.283939713514435,0.008447179488895173,2000-01-01 00:02:48']"
"['4.4231433211242885,4.495521437392589,3.0479918822121133,2000-01-01 00:02:49']"
"['3.9940274759654057,7.830873111719908,6.834128839628029,2000-01-01 00:02:50']"
"['4.922991328917098,6.476682418421831,3.77558211851013,2000-01-01 00:02:51']"
"['2.039140504366798,0.03875657877555727,2.7762125160942186,2000-01-01 00:02:52']"
"['5.98164198713661,8.816629330706961,8.294212499885301,2000-01-01 00:02:53']"
"['5.109602078711931,9.87018145049427,4.615809738698033,2000-01-01 00:02:54']"
"['8.345934861668383,4.089653412809712,7.446306177387316,2000-01-01 00:02:55']"
"['9.875916912226817,3.0533659236797615,1.7031282521328428,2000-01-01 00:02:56']"
"['6.200337087276608,5.309561803740346,3.59422031985154,2000-01-01 00:02:57']"
"['0.03519242097051234,3.8916264160980427,4.258694721036601,2000-01-01 00:02:58']"
"['4.0525207173831905,8.612453089775505,5.8442802708213195,2000-01-01 00:02:59']"
"['7.338307924531678,8.979091716371103,7.487734635751375,2000-01-01 00:03:00']"
"['4.927020519050469,7.457683402868462,6.403554004952637,2000-01-01 00:03:01']"
"['6.487454346633404,6.296753586886549,4.069989749884928,2000-01-01 00:03:02']"
"['6.292620312875881,6.337325109456275,9.371179595389776,2000-01-01 00:03:03']"
"['7.824736853708229,8.462680666010908,7.674997901425722,2000-01-01 00:03:04']"
"['8.15325861991029,6.054623947302108,3.494500883866837,2000-01-01 00:03:05']"
"['2.645832583181363,7.0802002706482945,8.739420748131902,2000-01-01 00:03:06']"
"['5.442467578028801,1.520699669575002,8.329752851974282,2000-01-01 00:03:07']"
"['4.845430789114676,4.671026282781843,0.45388059845719253,2000-01-01 00:03:08']"
"['5.102809227900958,7.447476654547172,4.225978111457399,2000-01-01 00:03:09']"
"['3.5517731358855142,6.568435388988519,0.1974138739808462,2000-01-01 00:03:10']"
"['5.071635969746414,9.461270955326196,6.904475919384765,2000-01-01 00:03:11']"
"['4.019237282572126,6.889082362934618,6.049939193159586,2000-01-01 00:03:12']"
"['2.088893914825677,2.077083307298535,8.860252896990286,2000-01-01 00:03:13']"
"['2.690692102056307,0.7488477751012912,8.306775905962272,2000-01-01 00:03:14']"
"['5.231977675764631,3.682081659729527,5.115189221326331,2000-01-01 00:03:15']"
"['7.3672568835126135,1.6855360788759777,6.530669982365253,2000-01-01 00:03:16']"
"['7.134369983998409,8.150034439283779,2.6976063367613836,2000-01-01 00:03:17']"
"['6.096663306641944,2.3211387837349715,5.6104467361953585,2000-01-01 00:03:18']"
"['1.723629719288945,7.897676248812812,8.667178646504997,2000-01-01 00:03:19']"
"['3.2964356032052855,2.223185618129934,9.637884170558321,2000-01-01 00:03:20']"
"['7.066903132515209,8.437926222446576,0.30534474937409795,2000-01-01 00:03:21']"
"['8.993933116527742,6.224520608976366,3.1652915424106745,2000-01-01 00:03:22']"
"['4.317656228924082,7.615929935010261,7.854119559309741,2000-01-01 00:03:23']"
"['1.8990086818143226,6.2588650533798,1.6562952750215765,2000-01-01 00:03:24']"
"['9.730498312350107,4.435765563058341,9.13145005203284,2000-01-01 00:03:25']"
"['7.282478447867935,6.062599043956083,2.6198403134488704,2000-01-01 00:03:26']"
"['5.265923229048832,1.3861974163698576,1.3809799323879335,2000-01-01 00:03:27']"
"['7.157497662356597,3.6108976833344886,7.513763114866316,2000-01-01 00:03:28']"
"['2.404936039137613,7.181581423147705,7.184769263967773,2000-01-01 00:03:29']"
"['3.0549588105251058,1.063854338796414,3.970078551871341,2000-01-01 00:03:30']"
"['4.923615003273362,0.9997421469778434,1.8676126036778584,2000-01-01 00:03:31']"
"['0.5534305281548046,5.975135715550439,8.888761233719162,2000-01-01 00:03:32']"
"['2.1655779095962178,0.3471343587681974,7.039235944191828,2000-01-01 00:03:33']"
"['8.149105587896852,9.641215867338897,6.13178956823702,2000-01-01 00:03:34']"
"['3.424431656518964,8.378686180306556,1.1806710521312225,2000-01-01 00:03:35']"
"['6.926369381896267,0.952308492516365,3.997057470173988,2000-01-01 00:03:36']"
"['4.950228814021789,3.7789427303234104,1.6859757880447968,2000-01-01 00:03:37']"
"['2.3171731260222748,8.201499974998944,4.625758047924898,2000-01-01 00:03:38']"
"['5.799327447235099,2.119070176161595,7.149350587865332,2000-01-01 00:03:39']"
"['3.3011725914726364,5.936185874860408,9.094870627958155,2000-01-01 00:03:40']"
"['9.943934088859884,0.4621794831314552,7.97442711928691,2000-01-01 00:03:41']"
"['8.575878253608826,3.1957443720720558,3.8314762598211773,2000-01-01 00:03:42']"
"['5.802537596763331,9.188402309707126,3.9992859333804187,2000-01-01 00:03:43']"
"['8.800301687734118,7.585605282041756,1.522730797062255,2000-01-01 00:03:44']"
"['9.136799203638493,0.15181052589951283,1.451782500468748,2000-01-01 00:03:45']"
"['6.648112128866874,0.5711968663889244,3.794898856741835,2000-01-01 00:03:46']"
"['1.2997885852693347,4.628892738532562,8.39980343754601,2000-01-01 00:03:47']"
"['9.06084351349186,0.35469640321885043,0.6085175666886455,2000-01-01 00:03:48']"
"['8.406240353653226,0.428147832556115,2.7359026507134496,2000-01-01 00:03:49']"
"['1.1743671769283648,0.9103770695709379,0.27622889724836064,2000-01-01 00:03:50']"
"['6.375130126648525,7.446142679398566,6.867713765586762,2000-01-01 00:03:51']"
"['8.456227719182262,6.630161884986934,3.897019276753438,2000-01-01 00:03:52']"
"['6.3106302371601135,9.695948083687032,6.416033330232525,2000-01-01 00:03:53']"
"['2.4309173409213014,0.601840957099572,9.351659997400953,2000-01-01 00:03:54']"
"['5.904954982942084,3.496147426104088,6.053527496610309,2000-01-01 00:03:55']"
"['5.602575960634734,5.221717727865457,0.6080464202945668,2000-01-01 00:03:56']"
"['3.532275523761348,4.126500229395509,1.9936834060883801,2000-01-01 00:03:57']"
"['8.801052312285071,4.2411977738082935,6.623856654024448,2000-01-01 00:03:58']"
"['7.135464494458958,7.432830602725053,7.2111529091269855,2000-01-01 00:03:59']"
"['7.522085016390995,2.515806941507642,9.764036766928967,2000-01-01 00:04:00']"
"['1.5100975378386006,9.18647395099301,8.54568775207563,2000-01-01 00:04:01']"
"['8.521642911799676,0.528112548375339,0.9121808344389948,2000-01-01 00:04:02']"
"['8.13055802232322,4.691668264651879,3.7025319113792565,2000-01-01 00:04:03']"
"['9.846874722293574,0.4011793528964003,5.314650538056048,2000-01-01 00:04:04']"
"['4.433497761507072,1.2820312302867765,3.9518826278598738,2000-01-01 00:04:05']"
"['7.07647404810502,8.823156092024082,0.24619711463343408,2000-01-01 00:04:06']"
"['5.245095586030891,0.9037659503525841,8.00393457155035,2000-01-01 00:04:07']"
"['0.8578527943670455,0.34193321017138345,3.842362020772886,2000-01-01 00:04:08']"
"['7.326061745063001,3.1320669304744753,1.3000489965304751,2000-01-01 00:04:09']"
"['7.945722220851717,8.069193818951849,8.55859798772572,2000-01-01 00:04:10']"
"['3.0374447326405685,4.248303610189735,2.4538999425425345,2000-01-01 00:04:11']"
"['5.571774930165061,3.301071667897478,3.3866333595901823,2000-01-01 00:04:12']"
"['7.836214184097365,9.562961600402224,5.841403192367585,2000-01-01 00:04:13']"
"['1.0468793011995758,6.525749326846105,4.486117178480802,2000-01-01 00:04:14']"
"['9.88030557026313,7.193814951479868,8.34786106507209,2000-01-01 00:04:15']"
"['7.01286260188212,5.356190057863918,8.968183918281253,2000-01-01 00:04:16']"
"['8.31617064708009,2.91325887614329,1.5703189522008743,2000-01-01 00:04:17']"
"['3.703518687876949,5.210776725725857,0.9738008983062874,2000-01-01 00:04:18']"
"['3.4537928645586033,5.7490566421197995,0.43574618551851296,2000-01-01 00:04:19']"
"['8.149486765188295,6.5111704568327795,3.1365017158976363,2000-01-01 00:04:20']"
"['2.983209812551685,3.526161407878204,3.25288696205143,2000-01-01 00:04:21']"
"['7.485137769587532,5.010568574712526,5.2612839729982595,2000-01-01 00:04:22']"
"['1.4875649897091658,9.144180024177262,3.2557292867233354,2000-01-01 00:04:23']"
"['3.2756445238821197,0.6884613969783304,9.794115817517957,2000-01-01 00:04:24']"
"['4.796978418092589,9.128847372842237,9.276172424974835,2000-01-01 00:04:25']"
"['9.697521431783416,8.156292877315128,9.254432251913126,2000-01-01 00:04:26']"
"['9.222893236500578,8.013676781661852,1.3458121604268347,2000-01-01 00:04:27']"
"['5.237117222858407,5.756040130041492,9.92497527986158,2000-01-01 00:04:28']"
"['7.839485499662527,7.029162166549554,7.466490368444387,2000-01-01 00:04:29']"
"['3.615777640834769,9.423135578402167,6.435008896152288,2000-01-01 00:04:30']"
"['4.025746085300167,4.645715772976086,9.797549273107325,2000-01-01 00:04:31']"
"['5.3212839743153815,1.6779753587448831,1.4835499413404984,2000-01-01 00:04:32']"
"['6.872421966577477,5.627755309150185,9.068062611875042,2000-01-01 00:04:33']"
"['1.8460034404937076,4.1110881372687,7.279602186359783,2000-01-01 00:04:34']"
"['0.5010503390228793,0.992224065854852,5.457079014280206,2000-01-01 00:04:35']"
"['2.657292165954248,1.0693759623426746,2.6169756849686223,2000-01-01 00:04:36']"
"['6.321410877348209,5.263774368243828,0.7849676054083088,2000-01-01 00:04:37']"
"['0.7281144555071173,8.506269918187016,6.432389604915947,2000-01-01 00:04:38']"
"['1.7336725824681098,8.618340673453348,0.21849383341961626,2000-01-01 00:04:39']"
"['3.6810479238639173,8.476297370096514,7.102784127552225,2000-01-01 00:04:40']"
"['2.8375240579198935,8.912814945011249,5.980780012429903,2000-01-01 00:04:41']"
"['8.654933191750928,8.927933740259835,4.254440773441916,2000-01-01 00:04:42']"
"['6.756003377375025,5.444763147281303,9.447352378727903,2000-01-01 00:04:43']"
"['7.98160742835389,7.258185004643581,8.140323746264132,2000-01-01 00:04:44']"
"['9.981599522851607,2.5656118547402604,2.013636306545127,2000-01-01 00:04:45']"
"['7.467828134595477,7.703325106256943,5.142837977116697,2000-01-01 00:04:46']"
"['4.870758136839637,4.0374307048204985,8.82696930394086,2000-01-01 00:04:47']"
"['7.96231877641984,5.8459759820697546,0.4011908435692091,2000-01-01 00:04:48']"
"['8.511415942600506,4.584536776423547,1.897605282107142,2000-01-01 00:04:49']"
"['2.993542752861643,6.913344758903868,0.05507078325543091,2000-01-01 00:04:50']"
"['1.2004464732009834,3.0265363687643365,8.871913551832169,2000-01-01 00:04:51']"
"['7.468604394462109,9.70791725639766,5.430287394303667,2000-01-01 00:04:52']"
"['5.719682275786376,5.5137680681427454,5.2562721380171675,2000-01-01 00:04:53']"
"['5.420405711205759,8.185675511269974,9.533687347014597,2000-01-01 00:04:54']"
"['4.083007693497043,6.299652426023742,3.077594075539877,2000-01-01 00:04:55']"
"['3.0191038646507016,5.063173505975552,5.862676586235079,2000-01-01 00:04:56']"
"['5.499944669940257,9.765797032009981,1.6297123769479815,2000-01-01 00:04:57']"
"['6.366644129872755,9.945310087813287,7.36135286551329,2000-01-01 00:04:58']"
"['5.659085142333044,3.6836315259984174,4.021388834830743,2000-01-01 00:04:59']"
"['9.365230922325852,8.953304495737955,6.696762890989386,2000-01-01 00:05:00']"
